qx,qy,qz,qw,fx,fy,fz,tx,ty,tz
-0.40061171644154875,0.8305011625966982,-0.12059281066574484,-0.36774372270784556,-2.63360078246187,-2.568146667530846,7.2850468523633305,0.09999749739034273,-0.20000125119021026,-6.16594434982475e-06
-0.39703477245441915,0.8287332376868767,-0.11743184861100987,-0.37652937620708343,-2.3551528038963445,-2.69055623710748,7.12916595982935,0.16076711990526799,-0.20004195125000127,-9.701017562319078e-05
-0.3929630024024983,0.8289996856404803,-0.11018462909934111,-0.3823597095158426,-2.3380756621170473,-2.7058235918034144,7.096956724624703,0.16099874466212233,-0.20104432036492334,-0.000110755216107929
-0.3891752204181953,0.8274591884049834,-0.1052322279916285,-0.3908709729930496,-2.0538694421478705,-2.7148494012997886,6.948410044313718,0.18128000571527672,-0.13365695897698818,-8.71994883682828e-05
-0.3854781610701242,0.8254726120224789,-0.10193202158908336,-0.3995139761179125,-1.9581364603381761,-2.800535374505785,6.837747439073524,0.1857006336033811,-0.1036071251650309,-0.00012385956034326585
-0.38190176396858017,0.8232550965721348,-0.0984873068137921,-0.4082919776854033,-1.7762246215574258,-2.783436028912948,6.684761977209358,0.20054665358048468,-0.10007479646483768,0.003357791557514611
-0.3779088414010624,0.8219155960106056,-0.09324469437751956,-0.41586667045566494,-1.569419352288534,-2.8483123594434256,6.61131874006319,0.19998385234396407,-0.10004815133215791,0.06458391212857183
-0.37366582320259123,0.8228926564380642,-0.08486421957849194,-0.41954688985376776,-1.4744002480794944,-2.9495336218931185,6.545500940183149,0.1999975270324767,-0.0778199734368765,0.09989110515911881
-0.36920400033627143,0.8236999920560105,-0.07637571430139123,-0.42352506358841974,-1.3591811898912436,-3.1208099194498553,6.507271091453054,0.19998077499082614,-0.0952199330405151,0.09992075518053066
-0.36472030893128826,0.824478534778875,-0.067744094432116,-0.4273464398020859,-1.1067078117773832,-3.287794616005408,6.4913584801360305,0.22512026193376067,-0.043028232660583775,0.09993446038629838
-0.3602818031784089,0.8250564886231575,-0.059210730939445164,-0.43124575617732924,-1.0470228784544235,-3.4450645456083406,6.380823904261724,0.22762055862291808,-0.0001698769242283746,0.09993785946338145
-0.35595182990182134,0.8264835525399636,-0.0501366718009646,-0.43325459756497514,-0.9672581050601209,-3.5877521858038643,6.442982285411474,0.27074055323536517,-0.0001397554593989634,0.099942629767429
-0.351444893863135,0.8274863619385164,-0.040936313527470555,-0.43597823984468415,-0.8253571585521593,-3.747359272674219,6.335683529698556,0.29997400242368466,-0.000330151394498558,0.10010145781852266
-0.3483082735119021,0.8309935614997416,-0.032356425845365404,-0.43253220580165674,-0.7306847550197553,-3.961516847112671,6.436723248090262,0.30095675868661337,-0.00027137721327793817,0.10004074929761865
-0.3452476595252333,0.8343900094647679,-0.023622081867065065,-0.4289980920074107,-0.7042857092593301,-4.20201778240559,6.583169714373154,0.3000067603750629,-0.00022232522216061182,0.09997946939624199
-0.3416318034261135,0.83739343989666,-0.014400853552340331,-0.4264417347338604,-0.7532554311576627,-4.42272844388475,6.571971787117158,0.3490068642846764,-0.0001997794526403501,0.10012389385014984
-0.33829027437948933,0.8402639943677697,-0.005390743759854456,-0.42365911994324656,-0.6129320611054863,-4.5857807578083625,6.640241182743114,0.33597949380975184,0.011815772883828266,0.0998007403988076
-0.333823737711561,0.8403466427485576,0.003498612092872273,-0.4270444846557964,-0.5272544448710439,-4.78340823540481,6.62437773502674,0.38169864426957506,0.0020516501326877977,0.09981349550097546
-0.32932645154262546,0.8402099982393064,0.012376809616742524,-0.4306251987015604,-0.37544499244490015,-5.02008219378901,6.524986626050717,0.40005036035483,0.02483353892339648,0.09985624300921882
-0.3247489792505152,0.8400153421813387,0.021138769070332592,-0.4341261081965792,-0.22861221413484006,-5.083282353286767,6.422740563140229,0.40008802330894816,0.0749306779840145,0.09985517968455077
-0.3200031658828639,0.8411510360748864,0.03077672323687995,-0.43487435155673415,-0.1833660884971693,-5.239266639571846,6.413136517008082,0.4000259916619202,0.06875385293873774,0.10020581160148867
-0.31644907354260365,0.8441453220706758,0.039329007385275803,-0.43096622635458526,-0.17669763583676537,-5.547693770735667,6.429069737773113,0.44971508750628414,0.06356005336267072,0.10010614389656584
-0.31293641409046163,0.8469010046691213,0.04754454243140255,-0.42728094447520687,-0.1745016648898089,-5.7383339316316775,6.467769533582319,0.5002344476785826,0.08333259252202371,0.10018831401737553
-0.30920597737864863,0.8491834096387445,0.05633689623937917,-0.42438821198254845,-0.13315440067410894,-5.910764327450305,6.592184336595307,0.5000859092281771,0.09957614938607849,0.09999672151930523
-0.3054805988764375,0.8515404859067935,0.0648679296929815,-0.42113246878988253,-0.11698440332008583,-6.176971875524611,6.493044726499686,0.5120515835229845,0.09953594342934984,0.10021800467073935
-0.30156154228638593,0.8542972069783087,0.07381193256842572,-0.4168797392215542,-0.15223483576566613,-6.292004418118717,6.663122955731624,0.5308424707866372,0.09960859128947651,0.10013558918120047
-0.2976451081851022,0.856933813376124,0.08268340981055683,-0.41259578622209997,-0.11706902368407149,-6.607999098156776,6.695322765182643,0.5752612682752661,0.07847834685673999,0.10015944783955641
-0.29367159079601396,0.8595617435956571,0.09151448659728853,-0.4080878636384168,-0.1803937550299211,-6.786299107419933,6.7567667308576285,0.6011450126928339,0.09951581367291067,0.1001900741543036
-0.28991480516511814,0.8618957368410671,0.09988547047707899,-0.4038663607541958,-0.1271653275583593,-6.995729291558187,6.759437618416153,0.600063506740727,0.10047883991541169,0.10011639839368923
-0.28628088766033155,0.8644408326268558,0.10803837843297422,-0.3988897203907046,-0.15551426572085306,-7.256569441620476,6.9074775445638,0.6251389927341567,0.09965388630983515,0.100258718831924
-0.28285255633489675,0.8671427967438308,0.11554823694080656,-0.39332735268472313,-0.1808295043678128,-7.407087223901663,6.839868699518393,0.6267912908668679,0.09416817482996791,0.10025216632029735
-0.27950884572332363,0.8699640052568155,0.12323046965802305,-0.3871068148041285,-0.27780099626558213,-7.656240858418199,6.909660949398438,0.6798579492660751,0.06991849458008458,0.10025150267009761
-0.2761974044480786,0.872564074949467,0.1304628471965085,-0.38121696497546653,-0.3395236914861235,-7.833131329178009,7.009926678650543,0.6999924458931327,0.044562914245462916,0.10025551764716291
-0.27291669180710043,0.8750830997045045,0.13745608331239947,-0.37530237556540874,-0.3108960153162971,-8.042625521729404,6.997609644303631,0.7000196997691378,0.06605046958503161,0.10027127833630571
-0.26944370861503947,0.8775620662710453,0.14453421633990646,-0.3693166230172646,-0.4516867815392851,-8.2191864681783,7.037747028311032,0.7000162867874818,0.0800145394804492,0.10026042510738509
-0.2668027890340464,0.8806738170573021,0.14996814667917044,-0.36157911263648884,-0.4663051971839673,-8.47590573015795,7.117319128324635,0.6999593565080795,0.022191195641938624,0.10039190865878432
-0.26382872779717065,0.8837431202342477,0.1556968358709904,-0.3537668655023027,-0.5896773579576573,-8.618961510277218,7.281128700911104,0.699934168247981,0.006984395593744595,0.10047298407084776
-0.26025287997718816,0.8855011615903712,0.16372216141121926,-0.3483549700356251,-0.6347160206432491,-8.84220057615859,7.347201201257537,0.7000000476099009,-0.000630296787339905,0.09999768033357594
-0.2567595883110538,0.8872548803455542,0.17119110244539762,-0.34285113031294484,-0.7473924418207212,-8.986495359659212,7.334639430789437,0.6999415761705957,-0.000347605192647176,0.10040751524886894
-0.25491213296000004,0.8906991229317277,0.17363180639586304,-0.33395639339013095,-0.8356538969775622,-9.162699373412849,7.400996689655393,0.699945514279297,-0.0003322681359345529,0.10038011076989382
-0.25284471604668557,0.894229980694209,0.1763298863902012,-0.32454593258970965,-0.994611407528135,-9.29796774041465,7.410871926629296,0.7289185171264472,-0.0004844492151465694,0.10054193493941334
-0.2507484037651076,0.8975894770648892,0.17928826602469022,-0.31514137515960894,-1.1370614420090364,-9.394580018601902,7.625993630040958,0.7223038714396964,0.0005571080297270578,0.10035650556434492
-0.24807012395176675,0.9001139786487606,0.18441369984891587,-0.30699776277961277,-1.2847802416891654,-9.650285231676378,7.694433860100429,0.7414494334070336,-0.06589244578313809,0.10032621200201519
-0.24476147827070663,0.9023392452515193,0.19062248228098638,-0.29923030341643525,-1.340971022021858,-9.830115176181263,7.72674739959601,0.767163901003573,-0.0777723520908652,0.100221267888684
-0.24109263371034315,0.904000419531482,0.19799709683649036,-0.29232641533367526,-1.4544193520316848,-10.054359158060038,7.759668765110954,0.7999130614753953,-0.10042668587059728,0.10022202083501248
-0.23742495867938884,0.904933368798745,0.20588870645098156,-0.28694046000274454,-1.609828218648178,-10.232627350797031,7.75434746372627,0.7999019294276013,-0.10129204206353179,0.10006296823805862
-0.23351474229930305,0.9055627548094659,0.21432887766528985,-0.28193987733117587,-1.6439679755701666,-10.401779058708533,7.844745390723175,0.8000125553874736,-0.08909986162967944,0.10006136899445449
-0.229809224062739,0.9060267135354934,0.22266202161110787,-0.27699266962829416,-1.6963625039058388,-10.603179324846675,7.795528707856129,0.8536275461497262,-0.10065141078042268,0.10008845356354737
-0.22609153936794005,0.9064045299355828,0.2309123708806728,-0.27201639824238005,-1.791895639677013,-10.850101748976195,7.724642525797175,0.8624038646184011,-0.10074632568795121,0.1001266081791055
-0.2223051964350176,0.9066675056079451,0.23917302159006376,-0.2670780778276907,-1.8494953703747765,-11.076039537195822,7.755478604152137,0.8999113932191191,-0.10064128583983976,0.10013385834452049
-0.21835405078642459,0.9068525639374527,0.24766716792252283,-0.26191775372903775,-1.89742476575684,-11.348921186850454,7.826125913957348,0.8998981446815834,-0.10042060242523873,0.10011217758358089
-0.21449549194365444,0.9069690675377271,0.25604973052303637,-0.2565878601272399,-1.9575766713413958,-11.497094131206438,7.6888433668571885,0.932185409972405,-0.10085113809152305,0.10004375938276061
-0.21051806472031187,0.9069865725716727,0.26438230150697345,-0.2513155392151071,-2.100968101055722,-11.707319768685567,7.641109676401512,0.9805636782398164,-0.12243871501822336,0.10012040953512134
-0.20649320786610365,0.906866387766342,0.27278177252191815,-0.24605693329917186,-2.0915384359147997,-11.86151849439252,7.667416867582935,1.0005808875038351,-0.13992039100383916,0.10007574148920867
-0.20262486982407366,0.9067249301956017,0.2807792638839732,-0.24074066557881837,-2.2096752051134545,-12.096588350446941,7.537044218756557,0.9992337755896784,-0.1416549703222546,0.10001600004392448
-0.19901014871446915,0.9055199976623997,0.289948069103624,-0.23739968779510345,-2.290712534657546,-12.278040658103693,7.56154018587848,1.0428032475209912,-0.16020892721986843,0.10069975108296107
-0.19569090542164547,0.9079652583916918,0.29223237560664,-0.22782536675327564,-2.477251022205582,-12.170710266593881,7.5938129848372355,1.0192415413245668,-0.17857172194063484,0.10064535926824295
-0.19200503351309084,0.9100348982630146,0.29536153630250744,-0.21847680408245623,-2.6492333517435482,-12.367553613212403,7.516068495431286,1.0736767186465583,-0.2003497604612918,0.10066412087977737
-0.18878486528338745,0.912091047216167,0.2976120149951916,-0.20946905441747457,-2.796665093457225,-12.416542789470848,7.691172996138575,1.0824032515132709,-0.20077397007333517,0.10041611829779161
-0.18535830833159322,0.9132869612847361,0.30193283663423715,-0.20096215076910878,-3.0029556520966394,-12.599220546311072,7.6552884434099715,1.0998473907112456,-0.20081265899692566,0.10004995318499822
-0.1822705835598055,0.9113914539177173,0.31116697043370284,-0.1982880949669663,-3.058568167410794,-12.796508096752031,7.562947934907399,1.1000222492583374,-0.20023226603139596,0.09928791858307602
-0.18117494623816657,0.9077174981306603,0.3194171532608323,-0.20297109312845057,-2.899607544978804,-12.905476446067798,7.478426588543954,1.113694157835736,-0.20042860183081068,0.10018141641935964
-0.1790737030865155,0.9110469420773932,0.31673103598025804,-0.1939266073574902,-3.154274744633071,-12.900358504093315,7.532934936574113,1.1044837155319878,-0.20017393440619138,0.10106458725010549
-0.17849001933698225,0.9149943228537191,0.31035608502432793,-0.18602634929202888,-3.311993789142157,-12.903818436075646,7.63217716189763,1.0998575251750133,-0.23397071429673647,0.10097730344781328
-0.1793693426701372,0.9187060083773144,0.3017747388500574,-0.18093622101029028,-3.3734469973838506,-12.773377093772503,7.839167214117062,1.0999203913846902,-0.24997910548439023,0.10065961945927884
-0.18121760852410104,0.9218699528458422,0.29224480028251826,-0.17863075073637633,-3.485830472290855,-12.672420871690319,8.060708797822057,1.0861010333969079,-0.2650075934238498,0.1005820940165145
-0.18280175681067323,0.9249327004087986,0.28260853915975304,-0.1766788923878842,-3.4549474293022926,-12.389436854554635,8.105466913495635,1.0365686923540331,-0.27809204269477744,0.10054788848388244
-0.18397045707264373,0.9282613724313179,0.27357696220036654,-0.17216660863718,-3.5849527143402087,-12.265092934474696,8.221680730320262,1.0259568226600786,-0.27860235429537916,0.10103901152272331
-0.18248282192835977,0.9311069570643739,0.2705611718410103,-0.16290029619188573,-3.795695431544254,-12.205449884751804,8.370224793441468,0.9996420180057253,-0.30014066453362637,0.10120895412964269
-0.1817177869195396,0.9341881173538974,0.265064747188289,-0.15495769458098602,-3.962983446437258,-12.240473971054422,8.542942851714521,0.9998473162898366,-0.3001579502045811,0.10104726140273415
-0.18310967032742786,0.937048180074498,0.2559447356574457,-0.15134017688932455,-4.0399195711184195,-12.112223484239498,8.57373300391709,0.9999891455717838,-0.29987069015477424,0.10049515509645071
-0.1837391307378077,0.9399223846289085,0.24735910435018643,-0.14696705822834788,-4.122523108314299,-11.970838761373418,8.63975921319655,0.9998629816096369,-0.3377962717439487,0.10097856522169349
-0.18360448381060776,0.9429239415646302,0.24021370008182377,-0.13957511326114627,-4.271126902140507,-11.855452991036492,8.83057213910934,0.9999337731402379,-0.32971225982918456,0.0008628009145658463
-0.18332703862493832,0.945681682156307,0.23372849789548272,-0.13209217317672328,-4.500069513075122,-11.83850430730919,8.822065253865432,0.9551790468268341,-0.38273230828903193,0.0008469507079479469
-0.18300446849312482,0.9483607451000968,0.22691784968828896,-0.1250182033048838,-4.609647548716482,-11.69195763281792,8.899829222997564,0.9424140548154984,-0.4001197223805342,0.0007064392838261354
-0.18306783771670562,0.9510403601238283,0.21890197017701696,-0.11870268599273373,-4.827329437939698,-11.549262837054831,9.077735628589805,0.9143176044283331,-0.40007369426999706,0.0007256580921691566
-0.18334923101075212,0.9535863275616845,0.21054236123061357,-0.11281883487531472,-4.93988073139638,-11.498175435567623,9.170091199569946,0.8999208514628665,-0.40017727856079566,0.0007789903877397145
-0.18367574109588844,0.9560547163359083,0.20167464471079802,-0.10747064336606227,-5.075493422935422,-11.226928524939499,9.29006767055942,0.899972287099416,-0.41738024564710474,0.0008193157552516289
-0.18347133518058098,0.9583021378879398,0.19461088890560307,-0.10060757230859929,-5.2338142792165945,-11.213617598136358,9.297849722441931,0.8999523215281785,-0.42326607867669924,0.000864587475191834
-0.18352872476999954,0.9605085564678398,0.18584652182623146,-0.09592492096142963,-5.2965108906837255,-11.021016148810965,9.39509679045522,0.8999624329558403,-0.4429078452920979,0.0010889116120314337
-0.18327763581676126,0.9625441203864121,0.17910621863610202,-0.0885386184940989,-5.58113103457359,-10.923718284176593,9.457554230766942,0.8784125342955443,-0.5009303346988239,0.0009149807515340614
-0.18328362187148475,0.9646408703025016,0.17054799501039275,-0.08239227326417256,-5.645277648967002,-10.815804003647813,9.573752380913081,0.8321487118437622,-0.5000760004234486,0.0008131791618027004
-0.1830086979979016,0.966512567620602,0.16312535480450086,-0.07583793053907564,-5.822598339179252,-10.634822656288932,9.590886625313969,0.7982586128833518,-0.5001315335419971,0.0009357820731201846
-0.1834748413022592,0.9683111428566067,0.15395588347155734,-0.07076792474939118,-6.001266329649314,-10.519331370397852,9.755280466690234,0.7999605317279289,-0.5000626175292384,0.0007254153120887368
-0.18437472536876423,0.9698670298759401,0.14383449850681734,-0.0683779353600815,-6.054089295560091,-10.262344640286102,9.734891212250504,0.7999990016748202,-0.5000012644322072,0.0005769622899782594
-0.1848648113686781,0.971330352984084,0.13442498890037471,-0.06536259823914546,-6.1544880607172425,-10.151744665194737,9.764545672070465,0.7881971825215726,-0.5369219010455382,0.0009454293111568635
-0.18538552327427993,0.9727858451871665,0.12425151460385021,-0.06230143082193958,-6.233811524496015,-9.91013862327331,9.945118250867663,0.7467667715010213,-0.5315992961708287,0.0005524607980791376
-0.1861615854555343,0.9739130201103983,0.11429248484519361,-0.0614371326482273,-6.3121814405443315,-9.7200903577372,9.841720357085318,0.7000479932019082,-0.520723312381207,0.0005485037732280567
-0.1857402330830923,0.9751562658127554,0.10855163850619992,-0.05279550016791727,-6.48751554534721,-9.589636738546362,9.977301082182928,0.6998559712231721,-0.577915976239006,0.0008613895809227639
-0.18542457608461968,0.9763408178034408,0.10154291433227342,-0.045446348848461625,-6.660869503627016,-9.508142925189947,9.968498758077617,0.7000811520406265,-0.5999049623263895,0.0006264333604809871
-0.18588916770632286,0.9773119217484826,0.09172098544575025,-0.0435187978533295,-6.710688675380706,-9.299941203152404,10.00838458260007,0.7000367028398455,-0.5999568405148157,0.000635764576857273
-0.1863610887241555,0.9782521157802576,0.08147185574280191,-0.04067774948077731,-6.805258934307006,-9.14998034436657,10.09860704011481,0.6999478334582956,-0.600060058257343,0.0009782235080311838
-0.18659870920911462,0.9791170014856011,0.07230809475680294,-0.03581003429178654,-6.957004635993637,-8.962686590078118,10.099516741186227,0.7000499522120944,-0.599941406726363,0.0006106578718284704
-0.18689837755840033,0.9798176573740435,0.062278064769507244,-0.03387915897191378,-7.015093594747515,-8.794963197783757,10.130336507060603,0.700043960895257,-0.5999482967187829,0.0007029070424491445
-0.1871564394780706,0.9804388453061795,0.0519238738727824,-0.0318755250720704,-7.079178541212563,-8.505655984315453,10.21955615258318,0.7000343491655334,-0.5999595618778646,0.0006588624350362495
-0.1878562287340459,0.9807611800630006,0.04147541725263344,-0.033126043696347016,-7.181058002292846,-8.359625214887972,10.204438843648928,0.6706791574334725,-0.6260939782580915,0.0002957163831614407
-0.18866182106627133,0.980890042069704,0.031390079874964456,-0.03572261924741769,-7.110312248023144,-8.127528774234108,10.167786744608465,0.6419632089346491,-0.5999531229943749,0.0005945691629678112
-0.18880456089208042,0.9811919421631311,0.02148700578174051,-0.03396349515328309,-7.1496386222399675,-7.890995391321853,10.15533715584479,0.5990487528696818,-0.6108628563178637,0.0006429905376759223
-0.1892857950056174,0.98139480334292,0.011717394004170453,-0.029963819155007496,-7.361232123003916,-7.758802904484887,10.148188910558739,0.5999859294590586,-0.6466319358849664,0.0007848910896443617
-0.18962229285248874,0.9815839969491161,0.004050404655483064,-0.022799938791351705,-7.427461601858453,-7.550002740361015,10.084012724928183,0.5999248424596053,-0.6697617859850107,0.0006720524714710497
-0.1895151379233931,0.981795368952989,0.0014027392654645393,-0.012645090861463948,-7.7352690239560875,-7.57299381921414,10.223645523405395,0.6000187835960846,-0.6999838219347797,0.00033143075170489225
-0.18922168900092431,0.9819248311047427,0.0035315773166366376,-0.0025112612800417826,-7.8558740585565765,-7.5505638534141815,10.118013491322742,0.6173332957123991,-0.6999893762571606,0.00022142191646178436
-0.1891513952782784,0.9818961180772621,0.007394587602657685,0.006861708480441455,-8.05334395527311,-7.715828658843341,10.13044373037448,0.599870178772208,-0.7000328640246585,-6.978262135823058e-05
-0.1889648861967923,0.9817676377711555,0.01538669030994559,0.013704998036646543,-8.154685361070362,-7.988946246656648,9.9315105296395,0.6547150353504018,-0.739066989668365,-0.00017470102506407674
-0.18876417238628668,0.9815425499993342,0.019663493856682777,0.023572373098034827,-8.263432416696588,-7.941648524683726,10.142454878948332,0.6533768036699265,-0.7137604148722199,9.674446736132619e-05
-0.18852353840563715,0.9812033508956708,0.02521861356068041,0.032601858661777366,-8.502437404318876,-8.123666901998364,10.017969592707106,0.6999667742492909,-0.800484035734142,-5.5141373038385215e-05
-0.18822809134164384,0.9807825687379865,0.03136854097813034,0.0406417657896639,-8.698465913643533,-8.373387871768967,10.017863741100209,0.7000349087440493,-0.7999694487860147,-0.00011549585351660966
-0.18800764525285737,0.9802443338167686,0.03767509717034377,0.04852585290132003,-8.691423702704324,-8.366543664867443,9.953777755852697,0.6999933348006514,-0.8000063184066399,-0.00044583081190627895
-0.18798625795507368,0.979537883846284,0.04615389033874968,0.055104621735304234,-8.854537313482586,-8.60369565294954,10.07053566258533,0.700016546700375,-0.7999852936049208,-0.0006036236649510433
-0.1878757381914029,0.9787877712412626,0.054657426688896144,0.06074348998325082,-8.947335286175617,-8.848482014927518,10.056264562937546,0.7000037967734548,-0.799996522568135,-0.000498379010132716
-0.18742538770773545,0.9779865306181758,0.060840175901872545,0.06864796405034973,-9.063715672924106,-9.015307451667125,10.039543300887226,0.6999306628014569,-0.798942157132484,0.00038437755032715297
-0.18663723334489682,0.9773316094489772,0.06167310141871927,0.0786504727425762,-9.243264141680658,-9.047541564949354,10.048253330194807,0.6998658024915522,-0.8121332306919448,0.0006165892527360947
-0.1855518848620384,0.9771274977033869,0.0562932482735715,0.08731220679190509,-9.527165919016396,-9.024133715484679,9.965714077927528,0.6997471164143542,-0.9006471419002738,0.001126109331159544
-0.18423046314034125,0.9768557879860569,0.05038183680185327,0.09629941043280994,-9.66287193781297,-8.905242761077885,9.954966702549674,0.6998743131107457,-0.9000800587460404,0.0011198234951511567
