qx,qy,qz,qw,fx,fy,fz,tx,ty,tz
-0.18283634896408185,0.976654816615429,0.043300503651227534,0.10412158788127238,-9.856195510401331,-8.75350959116092,9.983359136910083,0.6998699735791694,-0.9001005234100462,0.0010333641248907945
-0.18181642561023245,0.976325105313153,0.03610318573724516,0.11148379296203449,-10.049283941220162,-8.690376517813124,9.932710136053505,0.699732156520809,-0.9002077511776848,0.0009559552039050489
-0.1804769097182954,0.9759444807939675,0.029101392410192915,0.11880052367778308,-10.24978642417963,-8.532995205416197,10.010222591631276,0.6999133639663637,-0.9000668409931504,0.0009821842483296894
-0.1793289730765371,0.9754880335243761,0.02186238410302834,0.12564335249981146,-10.398559707081832,-8.439625272848431,9.816550211589128,0.6997890861602526,-0.9001635114913032,0.0009420566030826754
-0.17810950024657665,0.9748825001343038,0.014030423913990198,0.13298219451715187,-10.579164030932096,-8.241286332739095,9.807813489560179,0.6997595348851945,-0.9001864532212764,0.0009709655779066947
-0.17706192798737724,0.9745897915029833,0.0048928160456988105,0.13711262635770374,-10.736184294244039,-8.165515523875102,9.842700762141682,0.6779652743582748,-0.9001719101963274,0.0007325839184789754
-0.1756559209282677,0.9745775846076059,-0.005590017495477552,0.1389686321716062,-10.763903159710996,-7.853682484306265,9.8139695828105,0.5988586990334505,-0.9001596220034859,0.0007923953480927946
-0.1745602392016655,0.9744429738031426,-0.01542746162955153,0.14054041099702977,-10.882713392654924,-7.738704137799231,9.806513884463302,0.5996914533229684,-0.900138317300896,0.0008114189994563824
-0.17297832843950267,0.9742502359434129,-0.025808111087682037,0.1422986895813372,-10.881552076056094,-7.462014783839219,9.700138915133426,0.5998303161343642,-0.900172516534853,-0.07220204619497446
-0.17192683152088836,0.9738768892653874,-0.035688190986734494,0.1439837566604471,-10.985901695653356,-7.274196056220565,9.723395835277698,0.5997393779394923,-0.900248591777245,-0.09932346928979528
-0.1704224307609349,0.9734258332929736,-0.04610076951649458,0.14585287525928803,-11.044947676267208,-7.098461074984207,9.65403856018829,0.56942646972527,-0.9001637709253336,-0.09919516984635242
-0.16887452297687638,0.9728351207075491,-0.056331215433020915,0.14798654525023355,-11.181504682348043,-6.84659670434356,9.709011442969082,0.4998664413214683,-0.9001603884393661,-0.0992243367589078
-0.16736127771138135,0.9725127900308597,-0.06672576879843577,0.14750168720209436,-11.077629946540627,-6.661178922765844,9.58526048383275,0.49965384224605175,-0.9002589537669708,-0.09939745515434079
-0.1660635159008102,0.9728292583713761,-0.07564422833577863,0.1424924330017011,-11.094137557454546,-6.413033243953567,9.613148783804109,0.49968121107734237,-0.9002574983675509,-0.09942687873279754
-0.16469392700819188,0.973192411292598,-0.08386042000647839,0.13689364837513882,-10.969978839358069,-6.206717174037702,9.693421052241096,0.4997419008499165,-0.900215327502399,-0.09934986997807041
-0.16321673676443355,0.9735111768754678,-0.09193824664744726,0.13108639953063153,-10.890980954642007,-5.988877696485611,9.765560196548467,0.4437529795102243,-0.9186057220764301,-0.09927659977873786
-0.161598195988688,0.9737326477357074,-0.10042974295891287,0.12507845744178717,-10.807557382551268,-5.894979264174308,9.785277734979426,0.42430855356657016,-0.9002042561459788,-0.09932733157746092
-0.16002037343214748,0.9738420536241555,-0.10925012143288329,0.11869939193872821,-10.741158770287743,-5.577087226257408,9.66145088144457,0.39971110002352506,-0.9001986350853839,-0.09936517253610705
-0.15856346234086138,0.9738165569578533,-0.11800397494002093,0.11231208173471478,-10.643480122659295,-5.3908993576560995,9.745590538151253,0.39969961053789016,-0.9002034743563601,-0.09936763101028263
-0.157070523633304,0.9736562421869867,-0.12659258461456674,0.10628588888690475,-10.522770715479686,-5.249075519320738,9.618676219967373,0.39955073961845855,-0.9002777930819091,-0.099260362359412
-0.15543888764993471,0.9734231249481907,-0.1353492304842275,0.09983365078758545,-10.441931056650635,-5.094660144731389,9.741869008979528,0.36330939334043233,-0.9002212650926794,-0.09925485627655439
-0.15380088088788416,0.9730607554556623,-0.1440061477686524,0.09359639221145018,-10.335042407091525,-4.828984097971416,9.581310282020622,0.30669581880514607,-0.9001732181243494,-0.09927376346333922
-0.1520473462876549,0.9725985029387527,-0.15266343739334304,0.08733631233014068,-10.189025219397776,-4.699997152897226,9.5657269518078,0.29975000008067787,-0.9001661677205247,-0.09925129198297974
-0.15085926101376554,0.9712991324396119,-0.16270709949135634,0.0857081003379961,-10.238108869733605,-4.49104499557543,9.466963668555692,0.2999216065695429,-0.9001171943856212,-0.0991769443172186
-0.14989686913911893,0.9695080706671693,-0.1730979929834798,0.0873047212847285,-10.295096149611696,-4.2761854319004176,9.403996884302773,0.29995325251972615,-0.9000897807907177,-0.09932991907566212
-0.14901396281377782,0.9677425541860001,-0.18285615775531944,0.08850318228771437,-10.419696152791104,-4.063175446485474,9.347339740217587,0.23855502113872848,-0.9001167040791626,-0.09931027500505167
-0.1471449597933983,0.9664844553969055,-0.19259060772502043,0.08464641811472765,-10.241274107067705,-3.843436011529489,9.405192926264853,0.21722391529264182,-0.900114149632372,-0.09924902944334689
-0.14611144138150867,0.9644415478456159,-0.20297262942632924,0.08547548882769067,-10.375055106915964,-3.6857026875404597,9.18006124626435,0.20004599316821448,-0.9000673478801787,-0.09929939525213016
-0.14516991622379685,0.9623873379456593,-0.21273195045456786,0.08649522785239909,-10.343836077775519,-3.489192588679753,9.180834962420072,0.1999746177486759,-0.9000837839388717,-0.09929417982214402
-0.1446152937300685,0.9600299533481346,-0.22290960860827672,0.0879784739799989,-10.415083282838761,-3.2800825998836385,9.095527654027496,0.1998983091189405,-0.9000892924194285,-0.09931953315301384
-0.1436251592495961,0.9575921028300313,-0.23326493695810688,0.08931207876887347,-10.440659567573588,-3.1119323622904207,8.974082223228308,0.15589079426026908,-0.9000943447498253,-0.09930953438588659
-0.14316576269280204,0.9549962712800908,-0.2435114764415333,0.09048672319725248,-10.509468423391734,-2.8552805025324344,8.917036800458801,0.09765477079732608,-0.9001166934228099,-0.09925751307741822
-0.14126055942246005,0.9534361201465393,-0.2524767861916278,0.08520851827085404,-10.389407863810215,-2.6836873388021285,8.859032256433716,0.09933394571162647,-0.9001637016411056,-0.09918450081195845
-0.13916737906026214,0.9520231778942438,-0.260879256840862,0.0789070510651722,-10.397892343922628,-2.607446122742462,8.683384146043238,0.09938206431103427,-0.9001649181365436,-0.09912782379083021
-0.13665257293580527,0.950579681159507,-0.26915479914683643,0.07266387116676874,-10.244824370145285,-2.375256707262328,8.713064628225284,0.09953948496933675,-0.9001451732044747,-0.09914917089277106
-0.1353379050462329,0.9480535803783,-0.2789701088730555,0.07108965146165007,-10.256467529202961,-2.172848663693079,8.59945406235305,0.09997290041561754,-0.9000791481173053,-0.09931410900757684
-0.1348167362890449,0.945164718745426,-0.2885084796032295,0.07246350289823748,-10.269563961720396,-1.9618009650041244,8.466023347683285,0.03665630009407721,-0.9000719732746585,-0.09932461954887174
-0.1340293659885473,0.9420486353988359,-0.29853973043990084,0.0738547692757259,-10.341979567257587,-1.8936212794921938,8.29184531423825,0.04308714278035184,-0.9000806331265311,-0.09928801966030984
-0.13159285712219734,0.9396617822232376,-0.30801523708433387,0.06961083757108051,-10.275802576690362,-1.6413741811967912,8.201526633734996,-0.0004993552353220667,-0.9000902232253476,-0.09918336939299953
-0.12892176131462157,0.9377730712330691,-0.31609860078574376,0.06358082187993327,-10.143332192584436,-1.4832210784568314,8.130246379121049,-0.0004970738275129826,-0.9000949423406993,-0.099140545138212
-0.1266617528244956,0.9354703822319285,-0.32466050870057794,0.05871557228332205,-10.071978833379152,-1.32073454698161,8.022976356245971,0.0001284816084971277,-0.8975673770009462,-0.0993640272036201
-0.12595234914005224,0.9321097460120811,-0.3342947037876809,0.059619444436380134,-10.145280145190172,-1.2557650004420453,7.84570664734188,-0.000672819660198683,-0.9000897483997545,-0.0991866530303851
-0.12323105717257514,0.9298907184797429,-0.3424045902887441,0.053632590675393124,-9.914652546539253,-1.0173705632988856,7.720439102229338,-0.02199178449116185,-0.882727636256023,-0.0994631041556282
-0.11997655845739043,0.9300929884209225,-0.3443545056302748,0.04418860444828738,-9.769055843812737,-0.9302188989777754,7.821333020668367,-0.04753321605813521,-0.8667342695768826,-0.09973704849305827
-0.11671420789857681,0.9304553144230204,-0.34557424336812315,0.03477274589553205,-9.539152925183187,-0.8581770340622054,7.783074894537603,-0.08256168671049137,-0.8249805517791826,-0.09985307277321072
-0.11361004390727457,0.9322202347437201,-0.3426914615579273,0.024914935942972505,-9.331551127850961,-0.8577750152946221,7.8886914876008545,-0.06918249085301519,-0.7999327110625719,-0.10045455054831495
-0.11073585192283522,0.9340983128415076,-0.3390517036476677,0.015551697630389234,-9.157313685853527,-0.9674109481321186,7.857825539488656,-0.04502948961571106,-0.7997262391179696,-0.09953648060210545
-0.10788191092909213,0.9317349001047353,-0.34663465928524667,0.00871677711700025,-9.078109644827006,-0.8023448347241754,7.732143800344958,-0.10210244852334774,-0.8007696769319959,-0.09921859299005142
-0.10459460882397038,0.9307106028388343,-0.3504818488555538,-0.0004638869763426747,-8.81770140924938,-0.6733940693906577,7.689583946521135,-0.07429457135861321,-0.7687097072446394,-0.09983286894233821
-0.10109505169038101,0.9316468269328884,-0.34886244932771426,-0.010438957738587492,-8.594199485432348,-0.6605484617838393,7.72375730410474,-0.1004686397448575,-0.7148361007685285,-0.10048788430425679
-0.09835989404055155,0.9341502697373164,-0.3425664591789873,-0.018352815576958493,-8.421581855483435,-0.7992192061532218,7.764793014389952,-0.0802541607446999,-0.7222269088936051,-0.10020074733344804
-0.09502171238339288,0.9332007666042345,-0.34544732923583016,-0.027809101186999283,-8.262202549689052,-0.7109293454230036,7.719627585408652,-0.09350801708934456,-0.7000343561530911,-0.09943645675470215
-0.09192257773110142,0.9349902063831403,-0.34056564680129797,-0.03685910863946341,-7.990274259088688,-0.73430627395061,7.844987907862534,-0.08168130609045055,-0.6998949065354602,-0.1003224261235988
-0.08910527209844742,0.9372054443694324,-0.33420348998136945,-0.044880205133544564,-7.773674466578898,-0.8551695015914438,7.968206888037503,-0.05330473529906444,-0.6492164141517508,-0.10041427180937908
-0.08619221448819461,0.9393321921848338,-0.3278064820059794,-0.05261981795596795,-7.614394093390357,-0.9021726011972949,8.032525742900106,-0.021405225870431168,-0.599210519578069,-0.10033926555506985
-0.08362489372583666,0.941338067597751,-0.3213525399916449,-0.060183591464725045,-7.413681243591245,-1.0679280004624938,8.07893311810777,-0.012191348493129502,-0.599962021516234,-0.10034335341450298
-0.0809355340454767,0.9432399948441872,-0.31483624433486346,-0.06801390084555706,-7.176088528214483,-1.024261941227186,8.212873413527657,-0.061551703474934785,-0.5999917473877276,-0.1004260769003088
-0.07914708267139584,0.9457548771722248,-0.306560667054952,-0.07282862778042859,-7.073963115427166,-1.2807251375784285,8.138629195004413,-0.00013245704517841317,-0.5999268887826286,-0.1004375954049399
-0.07676485130838408,0.9478415060020049,-0.2990138911311045,-0.07933681373794296,-6.9149852319359075,-1.4420509521248377,8.268134818760172,-0.0003960160825839428,-0.6010908074054284,-0.10035202972834997
-0.07396310441906445,0.9494511389028987,-0.2923764481118779,-0.08710916490338802,-6.667744659671566,-1.546491853990706,8.259870935887395,-0.00037252002066894983,-0.540359871939152,-0.10036714463410394
-0.0711286435200399,0.9509196389494569,-0.2857816532560734,-0.09498106649990326,-6.548409387574908,-1.610693695718826,8.376231225164469,-0.00031760970960270445,-0.5213346170173664,-0.10030773294378391
-0.06832506886774171,0.9523221937507089,-0.27909843808011237,-0.10255820842476318,-6.356637602840965,-1.7325154346991596,8.387473158076071,0.02639208653446194,-0.4999481399451281,-0.10036296618108137
-0.0650568301450462,0.9536473148739909,-0.272392197662598,-0.11012219729757493,-6.103906353399095,-1.9044044529927955,8.500994321885457,0.05784297273328269,-0.49895726114010364,-0.1003599121233436
-0.06206918523843395,0.9547173050046514,-0.2660135216863027,-0.11789440210859646,-5.965113271151253,-1.973611424163093,8.49459737855453,0.08578723659820937,-0.4766867950895705,-0.1003376522473846
-0.05908184612319034,0.9557577015310508,-0.2593851855788136,-0.12552241602599434,-5.79901121751385,-2.066634196307403,8.52957416980589,0.050129842140510805,-0.4722106970533348,-0.10043019009680786
-0.05630612216069018,0.9567098295231893,-0.2525594840498767,-0.1332277362916435,-5.593147158571255,-2.2575867716679427,8.512331828960056,0.09976653009342776,-0.42744522364019855,-0.00035441346156906133
-0.05341778555860352,0.9575224023961095,-0.24577848670946353,-0.1410330619620939,-5.4462912735743405,-2.2828191218612237,8.606119445976063,0.09971047579417189,-0.4223753151732793,-0.00033525572062960207
-0.05094866639642335,0.9586593651392197,-0.23804960791498367,-0.14733919775408294,-5.230101403308771,-2.530493158928221,8.555729796889858,0.11728269642062111,-0.40001120636576165,-0.00029793100892288346
-0.04954331157047464,0.9611216478952737,-0.22780186573636216,-0.14797617440904837,-5.18160767139742,-2.6984354268531217,8.724706081552382,0.12508981939236066,-0.4000278909261397,-0.0003501344989823228
-0.04822628869312509,0.9634917544123693,-0.21752300679979988,-0.14846415651946474,-5.11788919396829,-2.8252277807744717,8.7724961495367,0.14517060013787184,-0.4000516669456323,-0.00026453896191935676
-0.04586303874537725,0.9646728403160411,-0.2090079141794303,-0.1536833909177756,-5.027782692316056,-3.013942715791551,8.782340050785448,0.18243897629216263,-0.40010969993617473,-0.00041191077339757507
-0.04362390742967373,0.965855209641554,-0.20043000067469985,-0.15826712715651592,-4.9167367166148885,-3.22492162038197,8.809804922045714,0.19985968049171254,-0.4010056522620759,-0.00029741935153921966
-0.041311932352171836,0.9667753504033834,-0.19193762360915964,-0.1637030688197795,-4.723529143011954,-3.350466074105791,8.988028685233193,0.19981176534778042,-0.37846650103497775,-0.0004436735053311105
-0.03883521619582303,0.9671018932019123,-0.1845811265088155,-0.1706914229978688,-4.65887384083748,-3.4878065825237625,8.958254313499827,0.19994132005482493,-0.3651671600470544,-0.00026742315313973796
-0.036799009935072374,0.9682913801162168,-0.17484682267479784,-0.17460304883065034,-4.511957202232656,-3.7225414130751338,8.987798519665427,0.23499170932897676,-0.3391701683249615,-0.00036480526409618725
-0.03438622762948078,0.9687419414915097,-0.16667682858434665,-0.18048676671085426,-4.364268151707126,-3.900441432813899,8.87982057339047,0.2780200826653226,-0.3334893895145177,-0.00021950478160022948
-0.031838736543862094,0.9693273126460444,-0.15783278557193603,-0.18568701519570924,-4.26818255580851,-4.038854821467629,8.996313443497368,0.27755257598581834,-0.32882184694159755,-0.00044508324586736426
-0.029110848023681878,0.9691602402172407,-0.15030324736619366,-0.19310598421742212,-4.090879320089704,-4.24210564415001,8.980880294371612,0.29992122566619633,-0.3000876370014118,-0.00037566557379378415
-0.02668838489151038,0.970293697856692,-0.14037519779343177,-0.19522467532544133,-3.9994665334704886,-4.427436819698925,9.091019511264463,0.3115313972138211,-0.273755848059088,-0.0003243688851104888
-0.02431750854248174,0.9699242538952632,-0.13321410007182827,-0.2022612271940829,-3.8062462883989925,-4.565582747004849,8.966761597173287,0.3213503514275873,-0.30017221004176803,-0.0004750701462070437
-0.021931122593110697,0.9702741673993958,-0.1239621280998319,-0.20668927581317856,-3.9028224868379224,-4.792726500944527,9.05270440063308,0.3566801252475266,-0.27778966392413246,-0.0004134555756285867
-0.019661194686374634,0.9696508670359523,-0.11661429658586737,-0.21399004488927506,-3.5755857723507156,-4.9297790614490085,9.081924492217825,0.379549995669816,-0.2765122956686087,-0.0004189073852390404
-0.01723490293069095,0.9689401805454623,-0.10925234441885331,-0.22118275223100206,-3.440426943869336,-5.097430884748304,8.951467101227232,0.39641496830888334,-0.20969626376337755,-0.0005270324808196394
-0.014745709219253764,0.9689147929888441,-0.10009963565421214,-0.22575816912993554,-3.3730886786471146,-5.3288610330487165,8.898774147258608,0.39995304698880646,-0.23951783636955964,-0.00017649614519874186
-0.012287274686477214,0.9682375918108347,-0.09210336242919481,-0.2321248787062057,-3.2078115769798634,-5.4698139591139965,8.925177655095263,0.42224514226069837,-0.20027235817221772,-0.0005027044332825297
-0.01013124029968716,0.9671144810781341,-0.08484702799506634,-0.2395577598395966,-3.0408605817961027,-5.598347279143811,8.877258221657796,0.44903081611268086,-0.20021541274095894,-0.0004338514398336522
-0.007439157057260378,0.9665351897251759,-0.07566588301606174,-0.24500828580396058,-2.859305740637469,-5.796019998594142,8.898316729020346,0.49986156671045456,-0.19976996316631898,-0.0006400967478898339
-0.005319042137532473,0.9652302862668086,-0.06840959123989777,-0.2522346726570795,-2.768384276949657,-5.978645092336161,8.880779159840067,0.4952907189226912,-0.20023730391850897,-0.000476503997256699
-0.0026274372254877806,0.964934704731831,-0.05847572477664177,-0.25588024892430977,-2.600654069936799,-6.213824707964881,8.860075832195113,0.4999667921979799,-0.1659518408502786,0.04334050614882453
-0.00018653108563834275,0.963779054671135,-0.05038978513320386,-0.26189839353764105,-2.5124470710106808,-6.380765817172355,8.867633446661483,0.5422402552316187,-0.15161872045796762,0.10140304883482638
0.002354640065743536,0.9630026814322856,-0.0415409921419351,-0.2662604687073398,-2.5335299274878267,-6.511631607574309,8.789267181173242,0.5472252120329049,-0.17447427160058715,0.09984437131467983
0.004960817732400225,0.9634143554212704,-0.03128207692283206,-0.2661383131363051,-2.5391936890799633,-6.846353753434633,8.744902818866073,0.5999242107139812,-0.1512719840541127,0.099940872213181
0.007964033771440194,0.9636690076312886,-0.020963780717030693,-0.26615622817259665,-2.4925385029093734,-6.993025840268683,8.841159251625315,0.5999336070231828,-0.16251795122206433,0.09990505846661464
0.010752504130767435,0.9649057001981055,-0.011526184759954271,-0.2621231017003289,-2.581410506761293,-7.1535476988990485,8.842935530521416,0.5998774250048683,-0.17532532713261653,0.10031701154834455
0.012841330423544704,0.966873451330135,-0.004387892288413354,-0.25489522503799783,-2.709097462602022,-7.35448489902812,8.900488690716603,0.6336534453852096,-0.17552642702025,0.10036001526534676
0.014762694815159646,0.9687682030860428,0.002234533910120164,-0.24751815769643812,-2.7985095995205067,-7.5194804827135755,9.001764247913982,0.64782112130491,-0.2013038639252354,0.10052238127949704
0.015314244484592577,0.9712549781842468,0.004415489340089161,-0.2375073571956709,-2.983561957704811,-7.509886480204324,9.12831702409243,0.6314065332691986,-0.20004241925004304,0.016609009292428558
0.01541564804928446,0.973584664677027,0.004521536640106457,-0.22776043161039586,-3.2453736596779854,-7.596100113191216,9.21445503345888,0.646224699524418,-0.1996974162413146,0.00046941429488063323
0.015595231408172277,0.9758145610108429,0.004219840699987383,-0.2180021197626488,-3.368872602236746,-7.582610994302994,9.280724708333683,0.6350396300278054,-0.22419933510566636,0.00046282608571196433
0.015905884750377346,0.9780367531394079,0.004038200799345085,-0.20778547897564167,-3.621376097375577,-7.55028563014494,9.393800395310702,0.6000472079272472,-0.29487093498390526,0.0004962336269033955
0.016021038861714115,0.9800996703507242,0.003919155301518128,-0.1978196216605317,-3.788302835345443,-7.58932894563099,9.446779273919137,0.5999853919495616,-0.3004124245976917,0.00046909060296486263
0.01601076061553539,0.9821394748815887,0.0036065411847947316,-0.18743719023852157,-4.039966561563602,-7.595457214721928,9.479957449298368,0.5990048194402247,-0.30003562228774733,0.0004304622222741528
0.016440174326470287,0.9840545843380352,0.0034583741240090072,-0.17707155434973249,-4.185466533771572,-7.528026506703842,9.583263080020155,0.6000422977674418,-0.31517627375323515,0.0005146697299821732
0.01662247028691224,0.9858588178844279,0.0031805567601267443,-0.16672123062098285,-4.411997985902932,-7.597409920427137,9.673018397810793,0.6000554622162931,-0.3364371160070855,0.00042735493266154393
0.016757702601704713,0.9875046229344829,0.002812962240295148,-0.15667126836140796,-4.640105509550495,-7.554768363962793,9.716113786440005,0.5999989814296159,-0.3669705135533686,0.00040193821664308424
0.016805323443768016,0.9891039812928933,0.0024475389936698742,-0.14623578511216928,-4.820542858098323,-7.523368240287787,9.811189558496215,0.5999727462694526,-0.4002912920716383,0.00041666124203859286
0.01709890918571632,0.9905469607295365,0.0022238812305913147,-0.13608600312452804,-5.022997176313864,-7.495779551522533,9.794410492224388,0.6000204999964286,-0.39996897036967977,0.00047150541097087706
0.017293016390863284,0.9918685001479277,0.0018605537623293488,-0.1260728691594792,-5.245459567857751,-7.5609985117775995,9.880261540010173,0.5999078517322898,-0.4000264370675363,0.0005270997740163047
0.017483814170663838,0.9931334825691087,0.001629431480749994,-0.11566134615872815,-5.513003255735689,-7.520854701771353,9.986777186187682,0.6000151087177206,-0.4653379167331274,0.0005548063401254477
0.017820121871943113,0.9942943734287604,0.0014350548030424085,-0.10516217400800612,-5.677868081013296,-7.443564734187871,10.102305113257781,0.5999836116685049,-0.47533349333921443,0.0005998730531165027
0.017901784901906227,0.9953554673927973,0.0010433734426873813,-0.09458293186643717,-5.878694589652503,-7.494166186152403,10.086508740917074,0.6000260571799458,-0.49996850571435725,0.0004732845143240596
0.01809175978960631,0.9962628927475715,0.0008128765668635569,-0.08445280334981739,-6.108760199132071,-7.541116352598583,10.055233363104499,0.5999964431615006,-0.504617199835813,0.000459870500821217
0.018224847413310045,0.9970972782581201,0.0006263331624222455,-0.07392212343933523,-6.382082564523882,-7.483449708650789,10.15524737900724,0.5999679080909944,-0.5376328527389173,0.0005280148496537028
0.018329412623972936,0.9977881853603889,0.0005036189229397183,-0.063894570630554,-6.554836038816411,-7.389877134102462,10.334002353035675,0.599994637903906,-0.5617544876852256,0.00011710074330152352
